fecha,alcaldia,probabilidad_lluvia_intensa,prediccion_lluvia_intensa,valor_real,riesgo
2019-06-18,TLALPAN,0.8869237597833116,1,1,ALTO
2019-06-18,VENUSTIANO CARRANZA,0.677124915315597,0,1,ALTO
2019-06-18,XOCHIMILCO,0.8383623016135751,0,1,ALTO
2019-06-19,ALVARO OBREGON,0.9864752839236344,1,1,ALTO
2019-06-19,AZCAPOTZALCO,0.9886306297938681,1,1,ALTO
2019-06-19,BENITO JUAREZ,0.9894683834470637,1,1,ALTO
2019-06-19,COYOACAN,0.9881991455775488,1,1,ALTO
2019-06-19,CUAJIMALPA DE MORELOS,0.988866605622145,1,1,ALTO
2019-06-19,CUAUHTEMOC,0.9885972174677091,1,1,ALTO
2019-06-19,GUSTAVO A. MADERO,0.9884307993250863,1,1,ALTO
2019-06-19,IZTACALCO,0.9887875863003788,1,1,ALTO
2019-06-19,IZTAPALAPA,0.9896544308072615,1,1,ALTO
2019-06-19,LA MAGDALENA CONTRERAS,0.9897959121588488,1,1,ALTO
2019-06-19,MIGUEL HIDALGO,0.9886839892075958,1,1,ALTO
2019-06-19,MILPA ALTA,0.9926648820152473,1,1,ALTO
2019-06-19,TLAHUAC,0.98752201960627,1,1,ALTO
2019-06-19,TLALPAN,0.9937553905356775,1,1,ALTO
2019-06-19,VENUSTIANO CARRANZA,0.9893138579381523,1,1,ALTO
2019-06-19,XOCHIMILCO,0.9932904266108549,1,1,ALTO
2019-06-20,ALVARO OBREGON,0.8884677428184776,1,0,ALTO
2019-06-20,AZCAPOTZALCO,0.9039941024068484,1,0,ALTO
2019-06-20,BENITO JUAREZ,0.9109220337288402,1,0,ALTO
2019-06-20,COYOACAN,0.9006732527855242,1,0,ALTO
2019-06-20,CUAJIMALPA DE MORELOS,0.9087534379774369,1,0,ALTO
2019-06-20,CUAUHTEMOC,0.9037361791516074,1,0,ALTO
2019-06-20,GUSTAVO A. MADERO,0.911083340477161,1,0,ALTO
2019-06-20,IZTACALCO,0.9052074519840246,1,0,ALTO
2019-06-20,IZTAPALAPA,0.9404000731347499,1,0,ALTO
2019-06-20,LA MAGDALENA CONTRERAS,0.9348752843989979,1,0,ALTO
2019-06-20,MIGUEL HIDALGO,0.9044062745334287,1,0,ALTO
2019-06-20,MILPA ALTA,0.9807141384711275,1,0,ALTO
2019-06-20,TLAHUAC,0.952033367181398,1,0,ALTO
2019-06-20,TLALPAN,0.9691291450421416,1,0,ALTO
2019-06-20,VENUSTIANO CARRANZA,0.9107039945439055,1,0,ALTO
2019-06-20,XOCHIMILCO,0.9609308497982643,1,0,ALTO
2019-06-21,ALVARO OBREGON,0.8375182196785533,0,0,ALTO
2019-06-21,AZCAPOTZALCO,0.8416684307605322,0,0,ALTO
2019-06-21,BENITO JUAREZ,0.8523593413036494,0,0,ALTO
2019-06-21,COYOACAN,0.8429168531012652,0,0,ALTO
2019-06-21,CUAJIMALPA DE MORELOS,0.8511115311997094,0,0,ALTO
2019-06-21,CUAUHTEMOC,0.85404369288818,0,0,ALTO
2019-06-21,GUSTAVO A. MADERO,0.832526464254466,0,0,ALTO
2019-06-21,IZTACALCO,0.8435331333433298,0,0,ALTO
2019-06-21,IZTAPALAPA,0.8476059067383716,0,0,ALTO
2019-06-21,LA MAGDALENA CONTRERAS,0.9086482271561023,1,0,ALTO
2019-06-21,MIGUEL HIDALGO,0.8423015014854537,0,0,ALTO
2019-06-21,MILPA ALTA,0.9504344539529491,1,0,ALTO
2019-06-21,TLAHUAC,0.8157449750140243,0,0,ALTO
2019-06-21,TLALPAN,0.9598507154470944,1,0,ALTO
2019-06-21,VENUSTIANO CARRANZA,0.8384456094445284,0,0,ALTO
2019-06-21,XOCHIMILCO,0.92739597750271,1,0,ALTO
2019-06-22,ALVARO OBREGON,0.9644589888326874,1,1,ALTO
2019-06-22,AZCAPOTZALCO,0.9631036110699428,1,1,ALTO
2019-06-22,BENITO JUAREZ,0.962309896090066,1,1,ALTO
2019-06-22,COYOACAN,0.9625042617238911,1,1,ALTO
2019-06-22,CUAJIMALPA DE MORELOS,0.964279466046664,1,1,ALTO
2019-06-22,CUAUHTEMOC,0.9599346833575909,1,1,ALTO
2019-06-22,GUSTAVO A. MADERO,0.9707004965417089,1,1,ALTO
2019-06-22,IZTACALCO,0.9626721447620779,1,1,ALTO
2019-06-22,IZTAPALAPA,0.9661540977790777,1,1,ALTO
2019-06-22,LA MAGDALENA CONTRERAS,0.9769520552766586,1,1,ALTO
2019-06-22,MIGUEL HIDALGO,0.9623364450844638,1,1,ALTO
2019-06-22,MILPA ALTA,0.9887736004470236,1,1,ALTO
2019-06-22,TLAHUAC,0.9664173400914137,1,1,ALTO
2019-06-22,TLALPAN,0.9867445488737504,1,1,ALTO
2019-06-22,VENUSTIANO CARRANZA,0.960597639872317,1,1,ALTO
2019-06-22,XOCHIMILCO,0.9821236915791547,1,1,ALTO
2019-06-23,ALVARO OBREGON,0.9806352242306539,1,1,ALTO
2019-06-23,AZCAPOTZALCO,0.9806744197203947,1,1,ALTO
2019-06-23,BENITO JUAREZ,0.9808086619767212,1,1,ALTO
2019-06-23,COYOACAN,0.9825076336681753,1,1,ALTO
2019-06-23,CUAJIMALPA DE MORELOS,0.9814323428627114,1,1,ALTO
2019-06-23,CUAUHTEMOC,0.9812822254998879,1,1,ALTO
2019-06-23,GUSTAVO A. MADERO,0.982372252473591,1,1,ALTO
2019-06-23,IZTACALCO,0.980811268154796,1,1,ALTO
2019-06-23,IZTAPALAPA,0.9887877888296139,1,1,ALTO
2019-06-23,LA MAGDALENA CONTRERAS,0.9869026642518708,1,1,ALTO
2019-06-23,MIGUEL HIDALGO,0.9806354171712399,1,1,ALTO
2019-06-23,MILPA ALTA,0.9936962945111042,1,1,ALTO
2019-06-23,TLAHUAC,0.9881401333085136,1,1,ALTO
2019-06-23,TLALPAN,0.9908052503152541,1,1,ALTO
2019-06-23,VENUSTIANO CARRANZA,0.9808115244701928,1,1,ALTO
2019-06-23,XOCHIMILCO,0.9908937192258097,1,1,ALTO
2019-06-24,ALVARO OBREGON,0.9928152842548511,1,1,ALTO
2019-06-24,AZCAPOTZALCO,0.9921773404027652,1,1,ALTO
2019-06-24,BENITO JUAREZ,0.9921113091764151,1,1,ALTO
2019-06-24,COYOACAN,0.9923652190278612,1,1,ALTO
2019-06-24,CUAJIMALPA DE MORELOS,0.9925103233341726,1,1,ALTO
2019-06-24,CUAUHTEMOC,0.994748780787803,1,1,ALTO
2019-06-24,GUSTAVO A. MADERO,0.9927750291175317,1,1,ALTO
2019-06-24,IZTACALCO,0.9921133883025008,1,1,ALTO
2019-06-24,IZTAPALAPA,0.9920645900208148,1,1,ALTO
2019-06-24,LA MAGDALENA CONTRERAS,0.9954519639658175,1,1,ALTO
2019-06-24,MIGUEL HIDALGO,0.9920402725902341,1,1,ALTO
2019-06-24,MILPA ALTA,0.9978056983654487,1,1,ALTO
2019-06-24,TLAHUAC,0.9912068900391033,1,1,ALTO
2019-06-24,TLALPAN,0.9976205848796628,1,1,ALTO
2019-06-24,VENUSTIANO CARRANZA,0.99175476262435,1,1,ALTO
2019-06-24,XOCHIMILCO,0.9971683456048522,1,1,ALTO
2019-06-25,ALVARO OBREGON,0.9849598340628072,1,0,ALTO
2019-06-25,AZCAPOTZALCO,0.9849905223358801,1,0,ALTO
2019-06-25,BENITO JUAREZ,0.9851049138989489,1,0,ALTO
2019-06-25,COYOACAN,0.9853039067734989,1,0,ALTO
2019-06-25,CUAJIMALPA DE MORELOS,0.9854942560537072,1,0,ALTO
2019-06-25,CUAUHTEMOC,0.9873415281038694,1,0,ALTO
2019-06-25,GUSTAVO A. MADERO,0.9937507567023733,1,0,ALTO
2019-06-25,IZTACALCO,0.9851088118986681,1,0,ALTO
2019-06-25,IZTAPALAPA,0.9919507868293597,1,0,ALTO
2019-06-25,LA MAGDALENA CONTRERAS,0.9883372236062395,1,0,ALTO
2019-06-25,MIGUEL HIDALGO,0.9848892657938286,1,0,ALTO
2019-06-25,MILPA ALTA,0.9954801897983814,1,1,ALTO
2019-06-25,TLAHUAC,0.9929041434856284,1,1,ALTO
2019-06-25,TLALPAN,0.9920411406643928,1,0,ALTO
2019-06-25,VENUSTIANO CARRANZA,0.9852476066630432,1,0,ALTO
2019-06-25,XOCHIMILCO,0.992514370165116,1,1,ALTO
2019-06-26,ALVARO OBREGON,0.8361727828105213,0,0,ALTO
2019-06-26,AZCAPOTZALCO,0.8452474980247996,0,0,ALTO
2019-06-26,BENITO JUAREZ,0.8408611523664642,0,0,ALTO
2019-06-26,COYOACAN,0.8532705092064133,0,0,ALTO
2019-06-26,CUAJIMALPA DE MORELOS,0.8481832830353822,0,0,ALTO
2019-06-26,CUAUHTEMOC,0.8707731135205486,0,0,ALTO
2019-06-26,GUSTAVO A. MADERO,0.8585490244719836,0,0,ALTO
2019-06-26,IZTACALCO,0.8442911558492411,0,0,ALTO
2019-06-26,IZTAPALAPA,0.9274079036355505,1,0,ALTO
2019-06-26,LA MAGDALENA CONTRERAS,0.8773611808798399,0,0,ALTO
2019-06-26,MIGUEL HIDALGO,0.8448601137268582,0,0,ALTO
2019-06-26,MILPA ALTA,0.973081677796319,1,0,ALTO
2019-06-26,TLAHUAC,0.9603028144064454,1,0,ALTO
2019-06-26,TLALPAN,0.923879027727764,1,0,ALTO
2019-06-26,VENUSTIANO CARRANZA,0.8445210166863316,0,0,ALTO
2019-06-26,XOCHIMILCO,0.9290163092050843,1,0,ALTO
2019-06-27,ALVARO OBREGON,0.29794022999409436,0,0,BAJO
2019-06-27,AZCAPOTZALCO,0.2716952339026828,0,0,BAJO
2019-06-27,BENITO JUAREZ,0.2703086524266512,0,0,BAJO
2019-06-27,COYOACAN,0.29140243260699067,0,0,BAJO
2019-06-27,CUAJIMALPA DE MORELOS,0.28109188984979067,0,0,BAJO
2019-06-27,CUAUHTEMOC,0.3506575866200713,0,0,MEDIO
2019-06-27,GUSTAVO A. MADERO,0.2925729018066581,0,0,BAJO
2019-06-27,IZTACALCO,0.2956188716647704,0,0,BAJO
2019-06-27,IZTAPALAPA,0.34190290066901924,0,0,MEDIO
2019-06-27,LA MAGDALENA CONTRERAS,0.33051322584185366,0,0,MEDIO
2019-06-27,MIGUEL HIDALGO,0.2763053857836848,0,0,BAJO
2019-06-27,MILPA ALTA,0.3572848407238085,0,0,MEDIO
2019-06-27,TLAHUAC,0.3123903552907056,0,0,BAJO
2019-06-27,TLALPAN,0.488239306241119,0,0,MEDIO
2019-06-27,VENUSTIANO CARRANZA,0.26877626046282416,0,0,BAJO
2019-06-27,XOCHIMILCO,0.31344202734858634,0,0,BAJO
2019-06-28,ALVARO OBREGON,0.14956194327866357,0,0,BAJO
2019-06-28,AZCAPOTZALCO,0.14187743820392715,0,0,BAJO
2019-06-28,BENITO JUAREZ,0.14415409096947854,0,0,BAJO
2019-06-28,COYOACAN,0.15498145981741943,0,0,BAJO
2019-06-28,CUAJIMALPA DE MORELOS,0.15283166048141178,0,0,BAJO
2019-06-28,CUAUHTEMOC,0.17959663000961554,0,0,BAJO
2019-06-28,GUSTAVO A. MADERO,0.1746488565061065,0,0,BAJO
2019-06-28,IZTACALCO,0.15014913084045983,0,0,BAJO
2019-06-28,IZTAPALAPA,0.19024373155878158,0,0,BAJO
2019-06-28,LA MAGDALENA CONTRERAS,0.20376755312868414,0,0,BAJO
2019-06-28,MIGUEL HIDALGO,0.14556803402303778,0,0,BAJO
2019-06-28,MILPA ALTA,0.16945522210182365,0,0,BAJO
2019-06-28,TLAHUAC,0.11400201294553809,0,0,BAJO
2019-06-28,TLALPAN,0.330630094152448,0,0,MEDIO
2019-06-28,VENUSTIANO CARRANZA,0.14341863536340888,0,0,BAJO
2019-06-28,XOCHIMILCO,0.13342835307475537,0,0,BAJO
2019-06-29,ALVARO OBREGON,0.2314724743427927,0,0,BAJO
2019-06-29,AZCAPOTZALCO,0.21765977145188284,0,0,BAJO
2019-06-29,BENITO JUAREZ,0.22017471189604818,0,0,BAJO
2019-06-29,COYOACAN,0.2351431781843122,0,0,BAJO
2019-06-29,CUAJIMALPA DE MORELOS,0.23293261114193764,0,0,BAJO
2019-06-29,CUAUHTEMOC,0.263344340386746,0,0,BAJO
2019-06-29,GUSTAVO A. MADERO,0.21959817227105352,0,0,BAJO
2019-06-29,IZTACALCO,0.22848723629620007,0,0,BAJO
2019-06-29,IZTAPALAPA,0.30247442780510947,0,0,BAJO
2019-06-29,LA MAGDALENA CONTRERAS,0.3081167669494952,0,0,BAJO
2019-06-29,MIGUEL HIDALGO,0.22214076799742602,0,0,BAJO
2019-06-29,MILPA ALTA,0.5184892955117101,0,0,MEDIO
2019-06-29,TLAHUAC,0.38630591137136644,0,0,MEDIO
2019-06-29,TLALPAN,0.49197726817999826,0,0,MEDIO
2019-06-29,VENUSTIANO CARRANZA,0.222831990214312,0,0,BAJO
2019-06-29,XOCHIMILCO,0.34155306161077065,0,0,MEDIO
2019-06-30,ALVARO OBREGON,0.5947244004456317,0,1,MEDIO
2019-06-30,AZCAPOTZALCO,0.5983405316275279,0,1,MEDIO
2019-06-30,BENITO JUAREZ,0.5817936451406919,0,1,MEDIO
2019-06-30,COYOACAN,0.5778976860480631,0,1,MEDIO
2019-06-30,CUAJIMALPA DE MORELOS,0.595777846015665,0,1,MEDIO
2019-06-30,CUAUHTEMOC,0.6409261137185172,0,1,MEDIO
2019-06-30,GUSTAVO A. MADERO,0.5772036557612047,0,1,MEDIO
2019-06-30,IZTACALCO,0.6031675763428297,0,1,MEDIO
2019-06-30,IZTAPALAPA,0.6563867456159534,0,1,MEDIO
2019-06-30,LA MAGDALENA CONTRERAS,0.6850069705636683,0,1,ALTO
2019-06-30,MIGUEL HIDALGO,0.5807198410894956,0,1,MEDIO
2019-06-30,MILPA ALTA,0.882568112692535,1,1,ALTO
2019-06-30,TLAHUAC,0.7501662622791744,0,1,ALTO
2019-06-30,TLALPAN,0.8387971549772073,0,1,ALTO
2019-06-30,VENUSTIANO CARRANZA,0.5821507582327597,0,1,MEDIO
2019-06-30,XOCHIMILCO,0.7379862016810329,0,1,ALTO
2019-07-01,ALVARO OBREGON,0.9427649739826429,1,0,ALTO
2019-07-01,AZCAPOTZALCO,0.9440869319515384,1,0,ALTO
2019-07-01,BENITO JUAREZ,0.9447894954224132,1,0,ALTO
2019-07-01,COYOACAN,0.9436964394671977,1,0,ALTO
2019-07-01,CUAJIMALPA DE MORELOS,0.9474472573792313,1,0,ALTO
2019-07-01,CUAUHTEMOC,0.9369292136783237,1,0,ALTO
2019-07-01,GUSTAVO A. MADERO,0.9382982375365015,1,0,ALTO
2019-07-01,IZTACALCO,0.9484802948365594,1,0,ALTO
2019-07-01,IZTAPALAPA,0.94340986832293,1,0,ALTO
2019-07-01,LA MAGDALENA CONTRERAS,0.966403818849877,1,0,ALTO
2019-07-01,MIGUEL HIDALGO,0.9437441349812741,1,0,ALTO
2019-07-01,MILPA ALTA,0.9850717658804329,1,1,ALTO
2019-07-01,TLAHUAC,0.9539499122725904,1,1,ALTO
2019-07-01,TLALPAN,0.9860171841438945,1,1,ALTO
2019-07-01,VENUSTIANO CARRANZA,0.9425447480528623,1,0,ALTO
2019-07-01,XOCHIMILCO,0.973729538103833,1,1,ALTO
2019-07-02,ALVARO OBREGON,0.885215138331122,1,1,ALTO
2019-07-02,AZCAPOTZALCO,0.9113551000939217,1,1,ALTO
2019-07-02,BENITO JUAREZ,0.8919330027121845,1,1,ALTO
2019-07-02,COYOACAN,0.8818689773453126,1,1,ALTO
2019-07-02,CUAJIMALPA DE MORELOS,0.8865456347004719,1,1,ALTO
2019-07-02,CUAUHTEMOC,0.8716984670234228,0,1,ALTO
2019-07-02,GUSTAVO A. MADERO,0.8742930159331171,0,1,ALTO
2019-07-02,IZTACALCO,0.8913009427320101,1,1,ALTO
2019-07-02,IZTAPALAPA,0.9451664791219945,1,1,ALTO
2019-07-02,LA MAGDALENA CONTRERAS,0.9094197800415873,1,1,ALTO
2019-07-02,MIGUEL HIDALGO,0.8824969569964461,1,1,ALTO
2019-07-02,MILPA ALTA,0.9830018040502955,1,1,ALTO
2019-07-02,TLAHUAC,0.9751328754903118,1,1,ALTO
2019-07-02,TLALPAN,0.9642036328046383,1,1,ALTO
2019-07-02,VENUSTIANO CARRANZA,0.8851298748477768,1,1,ALTO
2019-07-02,XOCHIMILCO,0.9525478795591161,1,1,ALTO
2019-07-03,ALVARO OBREGON,0.8039356349985141,0,1,ALTO
2019-07-03,AZCAPOTZALCO,0.8391054307227509,0,1,ALTO
2019-07-03,BENITO JUAREZ,0.8203508103717471,0,1,ALTO
2019-07-03,COYOACAN,0.8016151721876673,0,1,ALTO
2019-07-03,CUAJIMALPA DE MORELOS,0.7972525928007433,0,1,ALTO
2019-07-03,CUAUHTEMOC,0.7961964462502445,0,1,ALTO
2019-07-03,GUSTAVO A. MADERO,0.7910095379630395,0,1,ALTO
2019-07-03,IZTACALCO,0.8161187680224794,0,1,ALTO
2019-07-03,IZTAPALAPA,0.865715710483543,0,1,ALTO
2019-07-03,LA MAGDALENA CONTRERAS,0.7388455467387139,0,1,ALTO
2019-07-03,MIGUEL HIDALGO,0.8025742681823937,0,1,ALTO
2019-07-03,MILPA ALTA,0.7540182442697497,0,1,ALTO
2019-07-03,TLAHUAC,0.8619878223281031,0,1,ALTO
2019-07-03,TLALPAN,0.6835618255900117,0,1,ALTO
2019-07-03,VENUSTIANO CARRANZA,0.80725458140294,0,1,ALTO
2019-07-03,XOCHIMILCO,0.7342889004645633,0,1,ALTO
2019-07-04,ALVARO OBREGON,0.4578592893160771,0,0,MEDIO
2019-07-04,AZCAPOTZALCO,0.513475671210144,0,0,MEDIO
2019-07-04,BENITO JUAREZ,0.47857326690518015,0,0,MEDIO
2019-07-04,COYOACAN,0.4716463411753871,0,0,MEDIO
2019-07-04,CUAJIMALPA DE MORELOS,0.4707674357070103,0,0,MEDIO
2019-07-04,CUAUHTEMOC,0.4879227418207578,0,0,MEDIO
2019-07-04,GUSTAVO A. MADERO,0.45337305296698494,0,0,MEDIO
2019-07-04,IZTACALCO,0.4728082076801538,0,0,MEDIO
2019-07-04,IZTAPALAPA,0.6155814165248494,0,0,MEDIO
2019-07-04,LA MAGDALENA CONTRERAS,0.45687626227078143,0,0,MEDIO
2019-07-04,MIGUEL HIDALGO,0.4704902249362533,0,0,MEDIO
2019-07-04,MILPA ALTA,0.5229652954789368,0,0,MEDIO
2019-07-04,TLAHUAC,0.6180403753121495,0,0,MEDIO
2019-07-04,TLALPAN,0.4487292800360123,0,0,MEDIO
2019-07-04,VENUSTIANO CARRANZA,0.4722339979781598,0,0,MEDIO
2019-07-04,XOCHIMILCO,0.4803725714270549,0,0,MEDIO
2019-07-05,ALVARO OBREGON,0.0683855724813508,0,0,BAJO
2019-07-05,AZCAPOTZALCO,0.09817257999518728,0,0,BAJO
2019-07-05,BENITO JUAREZ,0.08536384180207193,0,0,BAJO
2019-07-05,COYOACAN,0.07209666918842243,0,0,BAJO
2019-07-05,CUAJIMALPA DE MORELOS,0.0714782450006264,0,0,BAJO
2019-07-05,CUAUHTEMOC,0.07202091282676633,0,0,BAJO
2019-07-05,GUSTAVO A. MADERO,0.06652322011755997,0,0,BAJO
2019-07-05,IZTACALCO,0.07240916397210258,0,0,BAJO
2019-07-05,IZTAPALAPA,0.09247442505871735,0,0,BAJO
2019-07-05,LA MAGDALENA CONTRERAS,0.22034141185752587,0,0,BAJO
2019-07-05,MIGUEL HIDALGO,0.07178687450785001,0,0,BAJO
2019-07-05,MILPA ALTA,0.060075771206533866,0,0,BAJO
2019-07-05,TLAHUAC,0.07495364893404036,0,0,BAJO
2019-07-05,TLALPAN,0.0689270880254978,0,0,BAJO
2019-07-05,VENUSTIANO CARRANZA,0.07008301485130929,0,0,BAJO
2019-07-05,XOCHIMILCO,0.06324550694312808,0,0,BAJO
2019-07-06,ALVARO OBREGON,0.07610648801479265,0,0,BAJO
2019-07-06,AZCAPOTZALCO,0.12257033231343753,0,0,BAJO
2019-07-06,BENITO JUAREZ,0.0998176568767517,0,0,BAJO
2019-07-06,COYOACAN,0.08610676912250768,0,0,BAJO
2019-07-06,CUAJIMALPA DE MORELOS,0.08570026065089613,0,0,BAJO
2019-07-06,CUAUHTEMOC,0.08601765617294725,0,0,BAJO
2019-07-06,GUSTAVO A. MADERO,0.0813996607514951,0,0,BAJO
2019-07-06,IZTACALCO,0.08647432990829655,0,0,BAJO
2019-07-06,IZTAPALAPA,0.14911365995240514,0,0,BAJO
2019-07-06,LA MAGDALENA CONTRERAS,0.05217280983297945,0,0,BAJO
2019-07-06,MIGUEL HIDALGO,0.08574233674596496,0,0,BAJO
2019-07-06,MILPA ALTA,0.10712136070595998,0,0,BAJO
2019-07-06,TLAHUAC,0.14179119191338083,0,0,BAJO
2019-07-06,TLALPAN,0.07927268951277924,0,0,BAJO
2019-07-06,VENUSTIANO CARRANZA,0.08389731015108706,0,0,BAJO
2019-07-06,XOCHIMILCO,0.08499416788918203,0,0,BAJO
2019-07-07,ALVARO OBREGON,0.14374752145068734,0,0,BAJO
2019-07-07,AZCAPOTZALCO,0.19162894884923196,0,0,BAJO
2019-07-07,BENITO JUAREZ,0.16911750021883312,0,0,BAJO
2019-07-07,COYOACAN,0.1474468082479001,0,0,BAJO
2019-07-07,CUAJIMALPA DE MORELOS,0.14970816250808658,0,0,BAJO
2019-07-07,CUAUHTEMOC,0.15866616509867632,0,0,BAJO
2019-07-07,GUSTAVO A. MADERO,0.12999281251369033,0,0,BAJO
2019-07-07,IZTACALCO,0.1480337957643691,0,0,BAJO
2019-07-07,IZTAPALAPA,0.15884251964483453,0,0,BAJO
2019-07-07,LA MAGDALENA CONTRERAS,0.11048399813790502,0,0,BAJO
2019-07-07,MIGUEL HIDALGO,0.14686448457249116,0,0,BAJO
2019-07-07,MILPA ALTA,0.14715880139391876,0,0,BAJO
2019-07-07,TLAHUAC,0.0653258742880713,0,0,BAJO
2019-07-07,TLALPAN,0.19819527966606934,0,0,BAJO
2019-07-07,VENUSTIANO CARRANZA,0.1387831150759101,0,0,BAJO
2019-07-07,XOCHIMILCO,0.1591131313286716,0,0,BAJO
2019-07-08,ALVARO OBREGON,0.555971669108316,0,0,MEDIO
2019-07-08,AZCAPOTZALCO,0.6106695460746906,0,0,MEDIO
2019-07-08,BENITO JUAREZ,0.5902419080933633,0,0,MEDIO
2019-07-08,COYOACAN,0.5336539424968051,0,0,MEDIO
2019-07-08,CUAJIMALPA DE MORELOS,0.5369679985425375,0,0,MEDIO
2019-07-08,CUAUHTEMOC,0.534647353644644,0,0,MEDIO
2019-07-08,GUSTAVO A. MADERO,0.4955130416638843,0,0,MEDIO
2019-07-08,IZTACALCO,0.534813941282812,0,0,MEDIO
2019-07-08,IZTAPALAPA,0.5274547380062197,0,0,MEDIO
2019-07-08,LA MAGDALENA CONTRERAS,0.5740575946328615,0,0,MEDIO
2019-07-08,MIGUEL HIDALGO,0.5324990187826719,0,0,MEDIO
2019-07-08,MILPA ALTA,0.5535923210318355,0,0,MEDIO
2019-07-08,TLAHUAC,0.3763043175433238,0,1,MEDIO
2019-07-08,TLALPAN,0.6362584802117575,0,0,MEDIO
2019-07-08,VENUSTIANO CARRANZA,0.5319848357661656,0,0,MEDIO
2019-07-08,XOCHIMILCO,0.5544619211511507,0,0,MEDIO
2019-07-09,ALVARO OBREGON,0.6221393880278271,0,0,MEDIO
2019-07-09,AZCAPOTZALCO,0.6530977585257043,0,0,MEDIO
2019-07-09,BENITO JUAREZ,0.6691922297474352,0,0,ALTO
2019-07-09,COYOACAN,0.6348067737828809,0,0,MEDIO
2019-07-09,CUAJIMALPA DE MORELOS,0.6470748459614767,0,0,MEDIO
2019-07-09,CUAUHTEMOC,0.6437165072375224,0,0,MEDIO
2019-07-09,GUSTAVO A. MADERO,0.641034396313209,0,0,MEDIO
2019-07-09,IZTACALCO,0.6358868366961453,0,0,MEDIO
2019-07-09,IZTAPALAPA,0.7127251802494723,0,0,ALTO
2019-07-09,LA MAGDALENA CONTRERAS,0.745473026306213,0,0,ALTO
2019-07-09,MIGUEL HIDALGO,0.6563798017017397,0,0,MEDIO
2019-07-09,MILPA ALTA,0.9037751541014319,1,1,ALTO
2019-07-09,TLAHUAC,0.8425803741733828,0,0,ALTO
2019-07-09,TLALPAN,0.952563349935112,1,0,ALTO
2019-07-09,VENUSTIANO CARRANZA,0.6332208974292239,0,0,MEDIO
2019-07-09,XOCHIMILCO,0.793782259505579,0,0,ALTO
2019-07-10,ALVARO OBREGON,0.9217034305651263,1,1,ALTO
2019-07-10,AZCAPOTZALCO,0.9212120815860008,1,1,ALTO
2019-07-10,BENITO JUAREZ,0.9262716879880066,1,1,ALTO
2019-07-10,COYOACAN,0.9211188592900263,1,1,ALTO
2019-07-10,CUAJIMALPA DE MORELOS,0.9265163267228195,1,1,ALTO
2019-07-10,CUAUHTEMOC,0.9264609124512315,1,1,ALTO
2019-07-10,GUSTAVO A. MADERO,0.9221307721846258,1,1,ALTO
2019-07-10,IZTACALCO,0.9214569200190296,1,1,ALTO
2019-07-10,IZTAPALAPA,0.9424921402519999,1,1,ALTO
2019-07-10,LA MAGDALENA CONTRERAS,0.9604183453862029,1,1,ALTO
2019-07-10,MIGUEL HIDALGO,0.9223649891851502,1,1,ALTO
2019-07-10,MILPA ALTA,0.9914628209274166,1,1,ALTO
2019-07-10,TLAHUAC,0.9662261429303304,1,1,ALTO
2019-07-10,TLALPAN,0.9710896909321047,1,1,ALTO
2019-07-10,VENUSTIANO CARRANZA,0.9239605033336302,1,1,ALTO
2019-07-10,XOCHIMILCO,0.9717916517254577,1,1,ALTO
2019-07-11,ALVARO OBREGON,0.9629386943465665,1,1,ALTO
2019-07-11,AZCAPOTZALCO,0.954364657477821,1,1,ALTO
2019-07-11,BENITO JUAREZ,0.9612521699187865,1,1,ALTO
2019-07-11,COYOACAN,0.9543087159015894,1,1,ALTO
2019-07-11,CUAJIMALPA DE MORELOS,0.9572292923816357,1,1,ALTO
2019-07-11,CUAUHTEMOC,0.9533674376079967,1,1,ALTO
2019-07-11,GUSTAVO A. MADERO,0.9540023608189924,1,1,ALTO
2019-07-11,IZTACALCO,0.9545115593855168,1,1,ALTO
2019-07-11,IZTAPALAPA,0.9682366744508389,1,1,ALTO
2019-07-11,LA MAGDALENA CONTRERAS,0.9759264077278947,1,1,ALTO
2019-07-11,MIGUEL HIDALGO,0.9550561098441627,1,1,ALTO
2019-07-11,MILPA ALTA,0.9914214807717927,1,1,ALTO
2019-07-11,TLAHUAC,0.9739860947448586,1,1,ALTO
2019-07-11,TLALPAN,0.9836645333435654,1,1,ALTO
2019-07-11,VENUSTIANO CARRANZA,0.95919353069884,1,1,ALTO
2019-07-11,XOCHIMILCO,0.9817791150332527,1,1,ALTO
2019-07-12,ALVARO OBREGON,0.9395534457506913,1,1,ALTO
2019-07-12,AZCAPOTZALCO,0.9321362227060562,1,1,ALTO
2019-07-12,BENITO JUAREZ,0.9330951804077053,1,1,ALTO
2019-07-12,COYOACAN,0.9313477808255965,1,1,ALTO
2019-07-12,CUAJIMALPA DE MORELOS,0.939500266715432,1,1,ALTO
2019-07-12,CUAUHTEMOC,0.9312437039314683,1,1,ALTO
2019-07-12,GUSTAVO A. MADERO,0.9351613301011069,1,1,ALTO
2019-07-12,IZTACALCO,0.9383299500989647,1,1,ALTO
2019-07-12,IZTAPALAPA,0.9436211110868207,1,1,ALTO
2019-07-12,LA MAGDALENA CONTRERAS,0.9435012912073459,1,1,ALTO
2019-07-12,MIGUEL HIDALGO,0.9365861299661653,1,1,ALTO
2019-07-12,MILPA ALTA,0.9680236124233892,1,1,ALTO
2019-07-12,TLAHUAC,0.9448312452219362,1,1,ALTO
